t,x
128.4,10.5091456023515
128.5,10.5911692410702
128.6,10.7426461416184
128.7,10.8741975110353
128.8,10.9947856608018
128.9,11.1011395979716
129,11.2466373398753
129.1,11.3836582307853
129.2,11.4369712464316
129.3,11.4921483767599
129.4,11.5698005928162
129.5,11.6671614080102
129.6,11.7013868478452
129.7,11.6716154537206
129.8,11.6803824564275
129.9,11.632420515493
130,11.5722601776323
130.1,11.4942713641531
130.2,11.3816458781895
130.3,11.2400103708183
130.4,11.1282770428115
130.5,11.060868946145
130.6,10.9813025101432
130.7,10.8949072116584
130.8,10.7879758025515
130.9,10.6999876028905
131,10.6697634676236
131.1,10.6361428298981
131.2,10.5915783662823
131.3,10.5081275934583
131.4,10.3919725349073
131.5,10.3175720844353
131.6,10.2613393512269
131.7,10.1717223749394
131.8,10.0574539415563
131.9,9.96748710080439
132,9.81024868216293
132.1,9.65267580081502
132.2,9.45259845047997
132.3,9.25933842304546
132.4,9.04440950868086
132.5,8.85557290872028
132.6,8.65985748957661
132.7,8.46939999676926
132.8,8.29332856359292
132.9,8.14147459681813
133,7.96136476146787
133.1,7.73514655900851
133.2,7.56050467074839
133.3,7.43626099963458
133.4,7.35334552699523
133.5,7.27625901136408
133.6,7.20121692214663
133.7,7.08469205185337
133.8,6.85916234434733
133.9,6.53623293317685
134,6.19899660896412
134.1,5.82070046217573
134.2,5.45511511624263
134.3,5.08427520006473
134.4,4.68666547343716
134.5,4.29713608348737
134.6,3.9638567130834
134.7,3.6875007256774
134.8,3.53449134839521
134.9,3.4594644115383
135,3.41500512808036
135.1,3.35345052544652
135.2,3.29060809088521
135.3,3.21597221672165
135.4,3.13403331039716
135.5,3.00937514975342
135.6,2.88731704700031
135.7,2.75642118830442
135.8,2.62869200638223
135.9,2.51974416359195
136,2.43788493623576
136.1,2.44880095710909
136.2,2.40673040152591
136.3,2.29823877271351
136.4,2.2485219428464
136.5,2.20725297002015
136.6,2.2175522435894
136.7,2.23568121200519
136.8,2.27580341670706
136.9,2.36934104170669
137,2.42220360838309
137.1,2.45640525835428
137.2,2.49934125635444
137.3,2.57163170804613
137.4,2.64849976984088
137.5,2.68932366750394
137.6,2.72085669159036
137.7,2.75978671132442
137.8,2.82045983116873
137.9,2.89052544041658
138,2.94017012648343
138.1,2.97954801044609
138.2,3.08331477692417
138.3,3.22620258244185
138.4,3.38676587599947
138.5,3.57244287773527
138.6,3.75104812511775
138.7,3.9336978784409
138.8,4.09120235134725
138.9,4.22252457842972
139,4.36491166877531
139.1,4.46036118457267
139.2,4.54046095344424
139.3,4.64785731077687
139.4,4.80024983168334
139.5,4.96708273960609
139.6,5.13112402263525
139.7,5.25282279795105
139.8,5.32965962010474
139.9,5.40643228313829
140,5.39630957565085
140.1,5.31901242281473
140.2,5.31497139994916
140.3,5.28827489718733
140.4,5.31594505177865
140.5,5.32948084446154
140.6,5.29283922216146
140.7,5.29359096032573
140.8,5.25733871422146
140.9,5.24240781063889
141,5.19348849574391
141.1,5.20293207300309
141.2,5.25201609068329
141.3,5.22700901176601
141.4,5.15015420185468
141.5,5.02587877991297
141.6,4.9602008088598
141.7,4.9238689503241
141.8,4.89174111917886
141.9,4.93187604336476
142,4.89442153081047
142.1,4.84122141091647
142.2,4.80442929492815
142.3,4.70161122977009
142.4,4.61613101846948
142.5,4.56825074886891
142.6,4.42905559004583
142.7,4.31725584733099
142.8,4.23752879501541
142.9,4.25507984230012
143,4.3247387285332
143.1,4.4270327809567
143.2,4.47025991833333
143.3,4.46865727431834
143.4,4.44949703441098
143.5,4.40679483569879
143.6,4.37138538673119
143.7,4.32554021857869
143.8,4.24210934661789
143.9,4.20163847707612
144,4.1785179687056
144.1,4.18450002635544
144.2,4.17855528603128
144.3,4.17447438438527
144.4,4.27819584587588
144.5,4.44740932323157
144.6,4.61760207603695
144.7,4.79765199938233
144.8,4.997983940598
144.9,5.18697884919543
145,5.36735553022194
145.1,5.50791419749914
145.2,5.60182024006904
145.3,5.67509801986071
145.4,5.77847881125537
145.5,5.86144753982665
145.6,5.91153552193179
145.7,5.91501466419371
145.8,5.87077411520187
145.9,5.77371949149583
146,5.65529430669229
146.1,5.56336219604005
146.2,5.4464617643346
146.3,5.32976573187173
146.4,5.20452971272129
146.5,5.0355269126778
146.6,4.84255867545014
146.7,4.7017969092924
146.8,4.52322094700756
146.9,4.33358837729273
147,4.13302194635449
147.1,3.93797383326795
147.2,3.73230504013384
147.3,3.54501666001823
147.4,3.36836245698274
147.5,3.22750994162116
147.6,3.05232490890811
147.7,2.80547231390125
147.8,2.49825676068463
147.9,2.17713362776147
148,1.86505821790071
148.1,1.56776164213406
148.2,1.28664690776774
148.3,1.01730937637171
148.4,0.695605192438911
148.5,0.407614343455355
148.6,0.220747251613464
148.7,0.166258829025376
148.8,0.137881123446322
148.9,0.137699125323258
149,0.0915930388830697
149.1,0.113010753677267
149.2,0.107317229242598
149.3,0.00851298579996174
149.4,-0.130475662135674
149.5,-0.285738711403812
149.6,-0.459017965585466
149.7,-0.586998961147932
149.8,-0.654922535785704
149.9,-0.718658529025414
150,-0.700759112215063
150.1,-0.721405016922457
150.2,-0.762341499893273
150.3,-0.713390361170028
150.4,-0.642248041676038
150.5,-0.529125970406259
150.6,-0.406508309338913
150.7,-0.267070537411807
150.8,-0.11266704335036
150.9,-0.00338041269808542
151,0.127661527384536
151.1,0.275980311187082
151.2,0.400065100713503
151.3,0.518306679583501
151.4,0.628289508420482
151.5,0.762242293761238
151.6,0.944145534547094
151.7,1.07069453100628
151.8,1.16689365832071
151.9,1.24182720593976
152,1.33370975651312
152.1,1.46271482181833
152.2,1.52368151095313
152.3,1.56476069136635
152.4,1.6413910829656
152.5,1.73236856385016
152.6,1.77726680157892
152.7,1.75101061292069
152.8,1.70759943050418
152.9,1.6751779441087
153,1.66044249385086
153.1,1.64376337426431
153.2,1.59907805007241
153.3,1.52486855212959
153.4,1.42575600401828
153.5,1.32618598626488
153.6,1.22778124822727
153.7,1.25542906471691
153.8,1.46509866002437
153.9,1.76056859459508
154,2.06785856042339
154.1,2.3266976922778
154.2,2.58381135310238
154.3,2.82798367757191
154.4,3.04617221293368
154.5,3.21987857352243
154.6,3.37809611002718
154.7,3.51635369507576
154.8,3.55847101241772
154.9,3.61596805619379
155,3.73757431633926
155.1,3.8760855444405
155.2,4.00225854986488
155.3,4.15643044274921
155.4,4.33980680860185
155.5,4.46076500718079
155.6,4.53093467423559
155.7,4.58602804599879
155.8,4.61331327094941
155.9,4.52941537873392
156,4.46547741036928
156.1,4.37901802336558
156.2,4.28276841451143
156.3,4.21278788895967
156.4,4.15275685118289
156.5,3.99766020026249
156.6,3.82290806365149
156.7,3.61642044067885
156.8,3.41160584364363
156.9,3.32410848937022
157,3.24738287355626
157.1,3.20952273338909
157.2,3.27504915501565
157.3,3.31513777373567
157.4,3.32959823166945
157.5,3.3685532197221
157.6,3.42958218664141
157.7,3.4823707531669
157.8,3.578667312764
157.9,3.69588864429838
158,3.79979066587028
158.1,3.91906837187066
158.2,3.9692067193358
158.3,3.93198111086489
158.4,3.88570136284176
158.5,3.85709874799214
158.6,3.85037834081857
158.7,3.89836728991577
158.8,3.93857549795338
158.9,3.93008221582614
159,3.88972301625156
159.1,3.85297444240667
159.2,3.85533107010988
159.3,3.85371161025063
159.4,3.78082648119829
159.5,3.69891083693589
159.6,3.59771200927468
159.7,3.46864804526185
159.8,3.33324943284492
159.9,3.17985023641216
160,3.02800377144253
160.1,2.79853895032491
160.2,2.58541821719822
160.3,2.40558076282185
160.4,2.23044275788209
160.5,2.07567231327543
160.6,1.9489978877738
160.7,1.82454152930207
160.8,1.71557261709361
160.9,1.64715188179626
161,1.55314473795875
161.1,1.4928736986685
161.2,1.50323140558962
161.3,1.55176307210904
161.4,1.56705087985021
161.5,1.57987076091194
161.6,1.56763218887758
161.7,1.58110647543996
161.8,1.61097089274426
161.9,1.67581987294348
162,1.7818646677009
162.1,1.83977450331506
162.2,1.83712986326848
162.3,1.78987442813644
162.4,1.75824472847448
162.5,1.7927580215106
162.6,1.89673000589734
162.7,1.98994747918604
162.8,2.07375067690427
162.9,2.13482240975622
163,2.2286016542717
163.1,2.30234214862455
163.2,2.4350937312413
163.3,2.53645919900961
163.4,2.58000454751648
163.5,2.56205988968129
163.6,2.50236138742112
163.7,2.48297679051251
163.8,2.46440767832817
163.9,2.48988209607856
164,2.53557270722854
164.1,2.60145142840726
164.2,2.70441517876545
164.3,2.78686466037769
164.4,2.87245501108892
164.5,2.93960259526001
164.6,2.97258913643795
164.7,2.96173029386282
164.8,2.92856952193055
164.9,2.90325031123705
165,2.92566514532875
165.1,2.95989346214955
165.2,2.99906936333648
165.3,2.98665354914478
165.4,3.04133491113632
165.5,3.18805049468013
165.6,3.38808059156876
165.7,3.60095314908433
165.8,3.73564067022297
165.9,3.85031798533078
166,4.0041126709601
166.1,4.18906162138027
166.2,4.3455529360885
166.3,4.48267970731211
166.4,4.56977082587649
166.5,4.70102771546833
166.6,4.80745050218612
166.7,4.91798889214094
166.8,4.99072662518394
166.9,5.1143022767901
167,5.25702369725245
167.1,5.28003327857104
167.2,5.25851637294963
167.3,5.2262070137362
167.4,5.18470065718078
167.5,5.14400351122297
167.6,5.07060429387308
167.7,4.95664348657787
167.8,4.83980499595165
167.9,4.75397473241699
168,4.70150388146564
168.1,4.6206154050826
168.2,4.47143129214641
168.3,4.34744808643383
168.4,4.24120372915097
168.5,4.14734627424836
168.6,4.11019972432064
168.7,4.03453655301457
168.8,3.94346413683873
168.9,3.84342533224566
169,3.7850631805678
169.1,3.66059245934829
169.2,3.54283797955704
169.3,3.55009490789876
169.4,3.56238940788678
169.5,3.59987891943154
169.6,3.63265401063254
169.7,3.62040759596737
169.8,3.52591750210948
169.9,3.50954710010361
170,3.57840203090719
170.1,3.67739320347702
170.2,3.78462572153658
170.3,3.86240026396887
170.4,3.97470954326837
170.5,4.05658772951929
170.6,4.10779484500521
170.7,4.15848443216102
170.8,4.19497172855958
170.9,4.27763949103676
171,4.37267821924125
171.1,4.40766552601795
171.2,4.39833347372346
171.3,4.45763916085973
171.4,4.49400408057108
171.5,4.50831734133048
171.6,4.5540563813286
171.7,4.54724058493555
171.8,4.54735589190996
171.9,4.5822920573004
172,4.62983694136366
172.1,4.62344756685358
172.2,4.60457469598215
172.3,4.61066108808205
172.4,4.63249232670229
172.5,4.69307973577557
172.6,4.76027551006486
172.7,4.94528907438007
172.8,5.11320809535795
172.9,5.23117269384885
173,5.29804163681215
173.1,5.33487075158529
173.2,5.3867856205896
173.3,5.46684645052062
173.4,5.54047699950815
173.5,5.67634402431788
173.6,5.7780079809993
173.7,5.82030227829329
173.8,5.82296666490333
173.9,5.80315739091332
174,5.80139732852651
174.1,5.83969450115444
174.2,5.86789536025552
174.3,5.89642556958247
174.4,5.92229569697465
174.5,5.8756929028283
174.6,5.83254903119869
174.7,5.7635980883057
174.8,5.69952124492693
174.9,5.56113246791498
175,5.40530089033235
175.1,5.26269239089319
175.2,5.10115851518059
175.3,4.90250649629298
175.4,4.70880750107981
175.5,4.41289785407289
175.6,4.1110935338828
175.7,3.88019128436838
175.8,3.63202133456592
175.9,3.40858485905186
176,3.20873744493228
176.1,3.05339041382696
176.2,2.92214831868186
176.3,2.80305183809341
176.4,2.7342252336122
176.5,2.69731790093361
176.6,2.66260297928342
176.7,2.6441885422618
176.8,2.62539985445336
176.9,2.64995824559962
177,2.77448257933555
177.1,2.9270208343869
177.2,3.05574624445276
177.3,3.16036817318465
177.4,3.2737654331298
177.5,3.419715130348
177.6,3.5378967961786
177.7,3.6681631719107
177.8,3.83414832667107
177.9,4.03754740823121
178,4.26669998483045
178.1,4.39004645520286
178.2,4.4738668110838
178.3,4.47033195913168
178.4,4.37333190425723
178.5,4.24545860141602
178.6,4.06549059399746
178.7,3.95271023937424
178.8,3.89890412425028
178.9,3.76423321271142
179,3.56841517664411
179.1,3.32298368204435
179.2,3.08853426368874
179.3,2.82248964933333
179.4,2.62677241548387
179.5,2.47956774373094
179.6,2.32790931206545
179.7,2.12409834388088
179.8,1.87318284555624
179.9,1.6219315180455
180,1.38723780658439
180.1,1.19850256400989
180.2,1.03820507761115
180.3,0.873552933409338
180.4,0.753620806307506
180.5,0.686332682605972
180.6,0.621829944053699
180.7,0.57360149763699
180.8,0.531379490892965
180.9,0.485395795373406
181,0.517334276017927
181.1,0.570240530973646
181.2,0.604148558535115
181.3,0.682044361523721
181.4,0.728393096926503
181.5,0.743165017052458
181.6,0.726123469779859
181.7,0.691770349816623
181.8,0.69873381466357
181.9,0.699809071715412
182,0.655875258167473
182.1,0.620338277079436
182.2,0.67846185253109
182.3,0.744158509551975
182.4,0.85014771585389
182.5,0.904986603424308
182.6,0.867340623920411
182.7,0.703787629724919
182.8,0.546965103765469
182.9,0.391315623680059
183,0.234704342347398
183.1,0.148904755717977
183.2,0.147917246643974
183.3,0.16686851148042
183.4,0.151770031171754
183.5,0.134139404221775
183.6,0.164413702004115
183.7,0.165037030075775
183.8,0.186566867492902
183.9,0.267444521317473
184,0.332403577933583
184.1,0.358779040140905
184.2,0.390099603746116
184.3,0.384018848121912
184.4,0.354593714307954
184.5,0.32582535419085
184.6,0.385697796197727
184.7,0.473289389917477
184.8,0.590674113722707
184.9,0.673980730971601
185,0.788666947564054
185.1,0.916641215157305
185.2,1.01808835176009
185.3,1.04856509548967
185.4,1.08269960156132
185.5,1.13142305413854
185.6,1.23081883204052
185.7,1.41141871193304
185.8,1.6093207685799
185.9,1.82169869378635
186,1.99966303601805
186.1,2.21672319899352
186.2,2.46573560058203
186.3,2.71624506585517
186.4,2.92725620893728
186.5,3.10023474888901
186.6,3.26379517791252
186.7,3.51404035628429
186.8,3.81960648941081
186.9,4.17124133196498
187,4.56503662316517
187.1,4.96765880258631
187.2,5.36360112741129
187.3,5.7123652789493
187.4,6.0879043438101
187.5,6.42562119903628
187.6,6.67335279292145
187.7,6.89739052748739
187.8,7.08299871118943
187.9,7.16197836095084
188,7.22034100968665
188.1,7.23759333995621
188.2,7.20891245175749
188.3,7.10618498195918
188.4,7.02291616563359
188.5,6.95080064697864
188.6,6.85549080295485
188.7,6.66796499014349
188.8,6.47896889575168
188.9,6.22188057142983
189,5.964118626731
189.1,5.75411801121653
189.2,5.55787672485083
189.3,5.40974248296539
189.4,5.30658548958429
189.5,5.20340240242432
189.6,5.16707083002797
189.7,5.1154934414197
189.8,5.03427047633995
189.9,4.9516355974115
190,4.86292471654815
190.1,4.79903646405776
190.2,4.78606158101375
190.3,4.76710736023286
190.4,4.76323461689268
190.5,4.76812224125104
190.6,4.76880131108845
190.7,4.77920110741266
190.8,4.73877405565272
190.9,4.66607144239083
191,4.62828420866363
191.1,4.64740295630816
191.2,4.68500799896147
191.3,4.68661526273489
191.4,4.69076538517618
191.5,4.67287909869192
191.6,4.66512195642066
191.7,4.68811196396121
191.8,4.77585032412676
191.9,4.86009973813178
192,4.97224011463316
192.1,5.07392458421603
192.2,5.09774015667112
192.3,5.04967887940243
192.4,4.98617234434682
192.5,4.83401340915461
192.6,4.69939990519647
192.7,4.60067567777921
192.8,4.54380547589701
192.9,4.45229107728296
193,4.33748271068168
193.1,4.31423262167461
193.2,4.36704321258156
193.3,4.45355476965324
193.4,4.54992291187498
193.5,4.61914561991001
193.6,4.67779774898106
193.7,4.7226378322871
193.8,4.79775154268829
193.9,4.83522854663745
194,4.87150828021671
194.1,4.8596242128498
194.2,4.82412125535003
194.3,4.85019835414486
194.4,4.87705184129845
194.5,4.90020275176165
194.6,4.93802251285037
194.7,5.00330800741992
194.8,5.07311602554678
194.9,5.08850227237538
195,4.98438205427179
195.1,4.89739714624377
195.2,4.81625746728412
195.3,4.77767492320845
195.4,4.70748441511533
195.5,4.60915602850735
195.6,4.46751895680027
195.7,4.34670328758035
195.8,4.23850912090968
195.9,4.1747928504375
196,4.06240089855715
196.1,3.97245788263806
196.2,3.84573827691831
196.3,3.73989921424788
196.4,3.62273560196918
196.5,3.49325882281912
196.6,3.47197602563506
196.7,3.48574600589353
196.8,3.49913273816016
196.9,3.52767877702203
197,3.49684947121918
197.1,3.46282840198148
197.2,3.4608143391044
197.3,3.50606292796233
197.4,3.59813971392184
197.5,3.74181780681098
197.6,3.8982992814938
197.7,4.0935970717355
197.8,4.28793454696368
197.9,4.44325791885863
198,4.55282002901801
198.1,4.59538980672354
198.2,4.57234587416576
198.3,4.56961669055537
198.4,4.53359043444117
198.5,4.49393057501818
198.6,4.53071453911258
198.7,4.6225505022832
198.8,4.73799974641407
198.9,4.911944144656
199,5.07568066380643
199.1,5.21867356131391
199.2,5.31156352651887
199.3,5.40382138905326
199.4,5.52723174651371
199.5,5.59052179051603
199.6,5.67168499635557
199.7,5.78044678769688
199.8,5.8605507905025
199.9,5.8939479586661
200,5.89482452206426
200.1,5.88684932923941
200.2,5.90681669780494
200.3,5.99439442843214
200.4,6.05804264010113
200.5,6.13971292527901
200.6,6.19302194159056
200.7,6.29702284162649
200.8,6.42462425770549
200.9,6.47455081500163
201,6.53455264903247
201.1,6.54099995520103
201.2,6.59394046769033
201.3,6.6713361715392
201.4,6.71007306157771
201.5,6.75137309389554
201.6,6.72885555819061
201.7,6.69451177624448
201.8,6.77853345084418
201.9,6.87127119276702
202,6.97449806303926
202.1,7.02478966507919
202.2,7.06839554129221
202.3,7.08629737761924
202.4,7.06577788441811
202.5,7.08777642185295
202.6,7.06026447119672
202.7,6.95604492345375
202.8,6.80623904868028
202.9,6.63751399890309
203,6.53965280507096
203.1,6.52670646496085
203.2,6.53962315754147
203.3,6.53559383913649
203.4,6.51880295780992
203.5,6.45833867172915
203.6,6.45122838034102
203.7,6.50683895890572
203.8,6.62136010043641
203.9,6.72402358145358
204,6.84717176469947
204.1,6.97491541412512
204.2,7.13870947157838
204.3,7.28087226988508
204.4,7.43451344696963
204.5,7.60781893705204
204.6,7.76187342901413
204.7,7.86377185082849
204.8,7.98650690874074
204.9,8.07159161795983
205,8.13998116703055
205.1,8.28502648019627
205.2,8.37761919301407
205.3,8.45285318400503
205.4,8.54050738239655
205.5,8.61040499833442
205.6,8.63492779533573
205.7,8.53629058200642
205.8,8.39630564308364
205.9,8.30166356100748
206,8.20366848143489
206.1,8.15475153360581
206.2,8.17443624675114
206.3,8.23695953655777
206.4,8.31414941971013
206.5,8.3907047794001
206.6,8.49332994315395
206.7,8.57598808035989
206.8,8.65296567182514
206.9,8.67563518468497
207,8.67544431278684
207.1,8.6703059205785
207.2,8.6641980501736
207.3,8.63416854351599
207.4,8.54440205625896
207.5,8.34542950724439
207.6,8.0850684316963
207.7,7.77230285670869
207.8,7.50220264549534
207.9,7.18726335201093
208,6.82170877142362
208.1,6.44710029455077
208.2,6.1268344251533
208.3,5.82079724479011
208.4,5.58057552563292
208.5,5.40196899347278
208.6,5.28284754214744
208.7,5.13421839036766
208.8,5.00765676016755
208.9,4.94031741171329
209,4.83926401437565
209.1,4.72201393389169
209.2,4.63239614016698
209.3,4.52828697259033
209.4,4.39269347054438
209.5,4.25938217811877
209.6,4.18810757260327
209.7,4.12792892056046
209.8,4.09541607712448
209.9,4.00582999666233
210,3.88493727311841
210.1,3.80562993867263
210.2,3.70907451530557
210.3,3.61522932884505
210.4,3.5231314432807
210.5,3.4273043306743
210.6,3.40280919623197
210.7,3.44103673906608
210.8,3.47871110893318
210.9,3.48105375312244
211,3.43751442632385
211.1,3.42026312540702
211.2,3.45460447360414
211.3,3.57779387074627
211.4,3.6897459835612
211.5,3.78297455947904
211.6,3.79691672256472
211.7,3.75947359677348
211.8,3.74319630718305
211.9,3.69405372172697
212,3.60279500727862
212.1,3.44664098992964
212.2,3.2720298478932
212.3,3.12876340155986
212.4,3.01993007829048
212.5,2.92068556877281
212.6,2.83409097661751
212.7,2.76978042656354
212.8,2.69578023173253
212.9,2.63223185434469
213,2.60588325937432
213.1,2.546388887754
213.2,2.50079066076677
213.3,2.4288061998989
213.4,2.27823825645457
213.5,2.06519748522827
213.6,1.80915779845809
213.7,1.57404677211895
213.8,1.33573479230801
213.9,1.14798562698945
214,0.984354805198373
214.1,0.882195415318666
214.2,0.778615776251617
214.3,0.741666394305675
214.4,0.738852411606933
214.5,0.779902644332374
214.6,0.79524111845637
214.7,0.779732735448847
214.8,0.755655097484982
214.9,0.748870853286915
215,0.805906339415079
215.1,0.774646079513777
215.2,0.706035309876421
215.3,0.642880420128182
215.4,0.636798568391441
215.5,0.657847792940837
215.6,0.665210041592183
215.7,0.752567212043756
215.8,0.864989605435258
215.9,1.00595841119116
216,1.17535332870905
216.1,1.31043662781033
216.2,1.42710373578007
216.3,1.57158106607068
216.4,1.81209762335988
216.5,1.99949212400613
216.6,2.12435725883111
216.7,2.30417905397056
216.8,2.5014441768805
216.9,2.65752670570998
217,2.7920189821424
217.1,2.9412909900773
217.2,3.12464403603524
217.3,3.3117500986881
217.4,3.49750426263977
217.5,3.65900636804438
217.6,3.78401616910593
217.7,3.85265163126484
217.8,3.9133441747596
217.9,3.97863802815876
218,4.039316525212
218.1,4.05366238650954
218.2,4.05028030543182
218.3,4.06018865118205
218.4,4.14650766561034
218.5,4.3222163890156
218.6,4.50653595711893
218.7,4.6311021216807
218.8,4.70395721544819
218.9,4.74589867963393
219,4.7692444307095
219.1,4.74803324295578
219.2,4.68325405991351
219.3,4.60715286281254
219.4,4.45240502449484
219.5,4.28195591236124
219.6,4.14882062996372
219.7,4.07759314102389
219.8,4.00498340802381
219.9,3.9256488225075
220,3.88778983749451
220.1,3.90052135893078
220.2,3.91354239712177
220.3,3.97827222457982
220.4,4.00629869012616
220.5,4.00192437516762
220.6,4.0468926615377
220.7,4.06415311650978
220.8,4.01809248663925
220.9,3.95313017533191
221,3.91095540678154
221.1,3.78525325862961
221.2,3.60581098077376
221.3,3.44686501239711
221.4,3.31435594238098
221.5,3.21195756951156
221.6,3.11189499984467
221.7,3.07225835919198
221.8,2.99629552181866
221.9,2.89259509054773
222,2.70718462384255
222.1,2.50972191076766
222.2,2.40502716609802
222.3,2.31288266016236
222.4,2.26322618103884
222.5,2.21009581708512
222.6,2.22709658001915
222.7,2.18678051513567
222.8,2.05095035891671
222.9,1.85856115011759
223,1.69106302890219
223.1,1.58575657349865
223.2,1.46723617844027
223.3,1.41342210581589
223.4,1.37798318247549
223.5,1.32639708621644
223.6,1.24809789667839
223.7,1.13391000827696
223.8,1.01790350894222
223.9,0.873202236212254
224,0.689661636034911
224.1,0.499120232109914
224.2,0.261743513729682
224.3,0.0808808245587676
224.4,-0.00732431755016583
224.5,-0.0746799761383063
224.6,-0.113972474826292
224.7,-0.159536289797365
224.8,-0.221229254380459
224.9,-0.288077940054358
225,-0.330118039073588
225.1,-0.38357849302291
225.2,-0.464499530556818
225.3,-0.525084759652075
225.4,-0.487286818207846
225.5,-0.536217057407802
225.6,-0.59203200083849
225.7,-0.610508750074735
225.8,-0.630853657239114
225.9,-0.592269922931506
226,-0.54869126488372
226.1,-0.498955999699433
226.2,-0.428894304004081
226.3,-0.36663729815369
226.4,-0.234139420632602
226.5,-0.123541819497809
226.6,-0.0209446033639313
226.7,0.140265232665139
226.8,0.294344666467285
226.9,0.432366090992608
227,0.614827763525237
227.1,0.778601666678991
227.2,0.867587960332993
227.3,0.947483828073738
227.4,1.06202097046555
227.5,1.13261013331048
227.6,1.19449664776461
227.7,1.20721158199889
227.8,1.25496431362195
227.9,1.31738225300791
228,1.39303214378105
228.1,1.4975792348767
228.2,1.60423924579737
228.3,1.71222932625299
228.4,1.72660175778691
228.5,1.70255498495311
228.6,1.75357054131945
228.7,1.85051670024433
228.8,1.9827437338456
228.9,2.0640558639449
229,2.16511124037878
229.1,2.31722241055326
229.2,2.48219836805006
229.3,2.68853766860742
229.4,2.84212417359736
229.5,2.95310426871611
229.6,2.99988602794175
229.7,2.99464828365338
229.8,2.95213536951558
229.9,2.84780974263448
230,2.75897457307232
230.1,2.66698516806816
230.2,2.53920014544572
230.3,2.39457521674273
230.4,2.25845828987291
230.5,2.09464487578995
230.6,1.97343518616096
230.7,1.83859851172251
230.8,1.6734248687685
230.9,1.52771195165625
231,1.42999696414868
231.1,1.29233645971484
231.2,1.24260990278947
231.3,1.20418651928918
231.4,1.1819763032092
231.5,1.19796127449116
231.6,1.23562906332038
231.7,1.31046663030618
231.8,1.3523179347474
231.9,1.39366569696137
232,1.41707360138783
232.1,1.47143832729772
232.2,1.53373394189118
232.3,1.5688529679594
232.4,1.58978968483125
232.5,1.69845905751003
232.6,1.83495562715447
232.7,1.94641626015343
232.8,2.07356383090895
232.9,2.15744263039516
233,2.28211041220886
233.1,2.40925141221039
233.2,2.50476787580851
233.3,2.52875186981362
233.4,2.53295930950743
233.5,2.54061982007884
233.6,2.61805840222471
233.7,2.64784594486898
233.8,2.67430073894386
233.9,2.72045511266156
234,2.74538140699566
234.1,2.69546233881172
234.2,2.65918989194341
234.3,2.60977558673639
234.4,2.57272392269675
234.5,2.57134393756468
234.6,2.59961552048826
234.7,2.60050070506397
234.8,2.59840604357648
234.9,2.62929104959209
235,2.69648905736187
235.1,2.79413690986419
235.2,2.81268654415222
235.3,2.8162818835922
235.4,2.82000194787721
235.5,2.826022431918
235.6,2.85802807827134
235.7,2.8862875709158
235.8,2.8925019616432
235.9,2.90591639143219
236,2.91042374617647
236.1,2.87739063068118
236.2,2.85645803786606
236.3,2.87099959692707
236.4,2.96157628765809
236.5,3.06782126051662
236.6,3.20864958591103
236.7,3.37229110958091
236.8,3.54536670795772
236.9,3.66983614418039
237,3.68290645133783
237.1,3.65729800091767
237.2,3.64353201199269
237.3,3.65870569773917
237.4,3.64304628848874
237.5,3.63155915657301
237.6,3.61007019637862
237.7,3.59057040896562
237.8,3.54297961924351
237.9,3.50735036055125
238,3.45634029889754
238.1,3.38393498718684
238.2,3.27212024844826
238.3,3.22173524801492
238.4,3.15139029287694
238.5,3.04925140553947
238.6,2.99920026789162
238.7,3.00242470906952
238.8,3.02324640170537
238.9,3.08186586128206
239,3.13534136574552
239.1,3.12922158777604
239.2,3.06075791382435
239.3,2.95008512742545
239.4,2.86282991478271
239.5,2.813494862082
239.6,2.7419161912132
239.7,2.6654718549052
239.8,2.62004990942639
239.9,2.59384281300213
240,2.56711281185798
240.1,2.54614155673575
240.2,2.51482829176283
240.3,2.49319018417244
240.4,2.43243530833959
240.5,2.26925907684185
240.6,2.11378816837525
240.7,1.98425710057187
240.8,1.89328929888766
240.9,1.78531508156874
241,1.70794617497563
241.1,1.67909422950061
241.2,1.66644160477407
241.3,1.66926670341171
241.4,1.66516464356855
241.5,1.70137159926867
241.6,1.77853198842543
241.7,1.87248659708086
241.8,1.88752363471447
241.9,1.89338176452228
242,1.93513583322411
242.1,1.9496366553471
242.2,1.96291919525095
242.3,1.94379843737813
242.4,1.98391021516437
242.5,2.09728805726333
242.6,2.20146600057673
242.7,2.29450279057065
242.8,2.37756618600601
242.9,2.47694142904839
243,2.56232233535813
243.1,2.56966874294523
243.2,2.53575078928092
243.3,2.49381912618281
243.4,2.50403542510637
243.5,2.47647065311556
243.6,2.45941867267964
243.7,2.47318402784363
243.8,2.52959867942349
243.9,2.61410162848597
244,2.69347589759851
244.1,2.73522343245821
244.2,2.8027223952237
244.3,2.85466512274323
244.4,2.8818038731709
244.5,2.94724240902368
244.6,3.07138995016349
244.7,3.1722444768455
244.8,3.344318391463
244.9,3.5497361253978
245,3.65676744743889
245.1,3.674418621986
245.2,3.66505770080324
245.3,3.6139875490264
245.4,3.51785652242148
245.5,3.43297790135672
245.6,3.35578715771375
245.7,3.29363208457503
245.8,3.25057021590298
245.9,3.183955016079
246,3.16051564437228
246.1,3.15261121020618
246.2,3.08354577615745
246.3,3.01628012790734
246.4,2.95891899578395
246.5,2.86812340142417
246.6,2.80644687923141
